"lt_desc";"year";"date_ref";"sex";"age";"mx";"qx";"ax";"lx";"Lx";"Tx";"Sx";"ex"
"TABMORT LC-LIM INTERP 1950-2019";1953;1953.5;"m";63;0.0336835448037094;0.0331256501433319;0.5;0.441049765635878;0.433744735519752;5.62821903071156;0.968140914272813;12.7609613908243
"TABMORT LC-LIM INTERP 1950-2019";1953;1953.5;"m";64;0.0364904712620917;0.035836623619925;0.5;0.426439705403625;0.418798625794055;5.1944742951918;0.965541691917512;12.1810287113749
"TABMORT LC-LIM INTERP 1950-2019";1953;1953.5;"m";65;0.0395613626246406;0.0387939910508312;0.5;0.411157546184484;0.403182325100903;4.77567566939775;0.962711671597434;11.6151964465099
"TABMORT LC-LIM INTERP 1950-2019";1953;1953.5;"m";66;0.0429426805865702;0.0420400249058779;0.5;0.395207104017321;0.386899845769387;4.37249334429685;0.959615096402253;11.0638024970958
"TABMORT LC-LIM INTERP 1950-2019";1953;1953.5;"m";67;0.0466898653637466;0.0456247584491251;0.5;0.378592587521453;0.369955989843306;3.98559349852746;0.956206092839383;10.5273944337371
"TABMORT LC-LIM INTERP 1950-2019";1953;1953.5;"m";68;0.0508734673104853;0.0496115124812656;0.5;0.361319392165158;0.352356591398095;3.61563750868415;0.952428399787054;10.0067629556718
"TABMORT LC-LIM INTERP 1950-2019";1953;1953.5;"m";69;0.0555629210235911;0.0540610267438789;0.5;0.343393790631033;0.33411168018154;3.26328091728606;0.948220320942024;9.50302832002098
"TABMORT LC-LIM INTERP 1950-2019";1953;1953.5;"m";70;0.060832547827007;0.0590368663297271;0.5;0.324829569732047;0.31524110978794;2.92916923710452;0.943520171508681;9.01755723630951
"TABMORT LC-LIM INTERP 1950-2019";1953;1953.5;"m";71;0.0667599608828189;0.0646034974030582;0.5;0.305652649843833;0.295779534758621;2.61392812731658;0.938264476221358;8.55195637483305
"TABMORT LC-LIM INTERP 1950-2019";1953;1953.5;"m";72;0.0734003767249116;0.0708019324669487;0.5;0.285906419673409;0.275785056164617;2.31814859255796;0.932400736885596;8.10806765096769
"TABMORT LC-LIM INTERP 1950-2019";1953;1953.5;"m";73;0.0807993528389218;0.0776618396470413;0.5;0.265663692655825;0.255347727106286;2.04236353639334;0.925893993885834;7.68777816786309
"TABMORT LC-LIM INTERP 1950-2019";1953;1953.5;"m";74;0.0889616274008512;0.085173060370228;0.5;0.245031761556748;0.2345967090469;1.78701580928706;0.918734275434731;7.29299662188159
"TABMORT LC-LIM INTERP 1950-2019";1953;1953.5;"m";75;0.0936391819872758;0.0894511172630938;0.5;0.224161656537051;0.214135901224659;1.55241910024016;0.912783056909165;6.92544445032489
"TABMORT LC-LIM INTERP 1950-2019";1953;1953.5;"m";76;0.101616510695566;0.0967031903093817;0.5;0.204110145912266;0.194241094770152;1.3382831990155;0.907092615760704;6.55667160999796
"TABMORT LC-LIM INTERP 1950-2019";1953;1953.5;"m";77;0.11019082251943;0.104436832293555;0.5;0.184372043628037;0.174744427528036;1.14404210424535;0.899626455126882;6.20507362034455
"TABMORT LC-LIM INTERP 1950-2019";1953;1953.5;"m";78;0.119392477195565;0.112666699047217;0.5;0.165116811428035;0.155815228377636;0.96929767671731;0.891674948276317;5.87037545319708
"TABMORT LC-LIM INTERP 1950-2019";1953;1953.5;"m";79;0.129250915085932;0.121405057685008;0.5;0.146513645327237;0.13761989654594;0.813482448339674;0.883224945204985;5.55226406743732
"TABMORT LC-LIM INTERP 1950-2019";1953;1953.5;"m";80;0.139794155993022;0.130661312071999;0.5;0.128726147764643;0.120316384082192;0.675862551793734;0.874265909958943;5.25039056578816
"TABMORT LC-LIM INTERP 1950-2019";1953;1953.5;"m";81;0.151048239782845;0.140441517757959;0.5;0.111906620399741;0.104048452591689;0.555546167711542;0.864790388984848;4.9643726682754
"TABMORT LC-LIM INTERP 1950-2019";1953;1953.5;"m";82;0.163036612696029;0.150747899262619;0.5;0.0961902847836372;0.088940043103334;0.451497715119853;0.854794481685913;4.69379746754484
"TABMORT LC-LIM INTERP 1950-2019";1953;1953.5;"m";83;0.175779466142845;0.161578385013865;0.5;0.0816898014230308;0.0750901483300125;0.362557672016519;0.844278299289442;4.43822442582537
"TABMORT LC-LIM INTERP 1950-2019";1953;1953.5;"m";84;0.189293038097162;0.172926177357863;0.5;0.0684904952369942;0.0625685954736541;0.287467523686507;0.833246396034169;4.19718856889262
"TABMORT LC-LIM INTERP 1950-2019";1953;1953.5;"m";85;0.203588890831577;0.184779376660179;0.5;0.0566466957103139;0.0514131251487086;0.224898928212853;0.821708155017756;3.97020382906296
"TABMORT LC-LIM INTERP 1950-2019";1953;1953.5;"m";86;0.218673182521844;0.197120679372245;0.5;0.0461795545871033;0.0416280820004445;0.173485803064144;0.80967811001643;3.75676648714568
"TABMORT LC-LIM INTERP 1950-2019";1953;1953.5;"m";87;0.234545953986823;0.209927169829156;0.5;0.0370766094137858;0.0331849155732373;0.1318577210637;0.797176184405587;3.55635866246907
"TABMORT LC-LIM INTERP 1950-2019";1953;1953.5;"m";88;0.251200455258715;0.223170224288042;0.5;0.0292932217326887;0.026024534300587;0.0986728054904623;0.78422782915184;3.36845180058675
"TABMORT LC-LIM INTERP 1950-2019";1953;1953.5;"m";89;0.268622539489315;0.236815543188409;0.5;0.0227558468684852;0.0200613777500489;0.0726482711898754;0.770864043841755;3.19251011002744
"TABMORT LC-LIM INTERP 1950-2019";1953;1953.5;"m";90;0.286790153554686;0.25082332378324;0.5;0.0173669086316126;0.0151888957582022;0.0525868934398264;0.757121267913173;3.0279939023865
"TABMORT LC-LIM INTERP 1950-2019";1953;1953.5;"m";91;0.305672955284007;0.265148580229892;0.5;0.0130108828847917;0.0112859743225717;0.0373979976816243;0.743041133617445;2.87436279403748
"TABMORT LC-LIM INTERP 1950-2019";1953;1953.5;"m";92;0.325232086201886;0.279741612144301;0.5;0.00956106576035178;0.00822375178554254;0.0261120233590525;0.728670077610861;2.73107873259642
"TABMORT LC-LIM INTERP 1950-2019";1953;1953.5;"m";93;0.345420125803546;0.294548615835045;0.5;0.00688643781073329;0.00587224244814048;0.01788827157351;0.714058814185511;2.59760881680063
"TABMORT LC-LIM INTERP 1950-2019";1953;1953.5;"m";94;0.366181248560297;0.309512425375783;0.5;0.00485804708554768;0.00410623411752887;0.0120160291253695;0.699261679638101;2.473427884451
"TABMORT LC-LIM INTERP 1950-2019";1953;1953.5;"m";95;0.387451598112183;0.32457336384834;0.5;0.00335442114951006;0.00281004327137982;0.00790979500784066;0.684335863701532;2.35802084928899
"TABMORT LC-LIM INTERP 1950-2019";1953;1953.5;"m";96;0.409159884658294;0.339670179022865;0.5;0.00226566539324957;0.00188087590838407;0.00509975173646084;0.669340549855841;2.25088477391908
"TABMORT LC-LIM INTERP 1950-2019";1953;1953.5;"m";97;0.431228201803433;0.354741032934347;0.5;0.00149608642351858;0.00123072480189956;0.00321887582807677;0.654335991233425;2.15153067194236
"TABMORT LC-LIM INTERP 1950-2019";1953;1953.5;"m";98;0.45357304863723;0.369724511678309;0.5;0.000965363180280544;0.000786903965069822;0.00198815102617721;0.639382552342552;2.05948503815883
"TABMORT LC-LIM INTERP 1950-2019";1953;1953.5;"m";99;0.476106532318809;0.384560620558557;0.5;0.0006084447498591;0.000491452804568395;0.00120124706110739;0.624539748665249;1.97429111087829
"TABMORT LC-LIM INTERP 1950-2019";1953;1953.5;"m";100;0.587772250722109;1;1.89550987493897;0.000374460859277689;0.00070979425653899;0.00070979425653899;0.590881159688047;1.89550987493897
"TABMORT LC-LIM INTERP 1950-2019";1954;1954.5;"f";0;0.13654255096244;0.124849956707507;0.31411;1;0.914366663193888;51.1200534132733;0.914366663193888;51.1200534132733
"TABMORT LC-LIM INTERP 1950-2019";1954;1954.5;"f";1;0.0309022475475584;0.0304320383562279;0.5;0.875150043292493;0.861833743450027;50.2056867500794;0.942547205778081;57.3680903461941
"TABMORT LC-LIM INTERP 1950-2019";1954;1954.5;"f";2;0.0223708807940016;0.0221234205915965;0.5;0.848517443607561;0.839131389465443;49.3438530066294;0.973658081785353;58.1530213413631
"TABMORT LC-LIM INTERP 1950-2019";1954;1954.5;"f";3;0.0162726137916391;0.0161412833565578;0.5;0.829745335323325;0.823048758037707;48.5047216171639;0.980834191606178;58.4573598093965
"TABMORT LC-LIM INTERP 1950-2019";1954;1954.5;"f";4;0.0119543655691703;0.0118833366936615;0.5;0.816352180752089;0.811501686839848;47.6816728591262;0.985970367994493;58.4082139833301
"TABMORT LC-LIM INTERP 1950-2019";1954;1954.5;"f";5;0.00892174556299763;0.00888212353985678;0.5;0.806651192927607;0.803068805153029;46.8701711722864;0.989608300483443;58.1046325638952
"TABMORT LC-LIM INTERP 1950-2019";1954;1954.5;"f";6;0.00680878505281477;0.00678568392118691;0.5;0.799486417378451;0.796773886314645;46.0671023671333;0.992161420294262;57.6208693053088
"TABMORT LC-LIM INTERP 1950-2019";1954;1954.5;"f";7;0.00534914203122556;0.00533487353310196;0.5;0.794061355250839;0.791943246796945;45.2703284808187;0.993937251708834;57.0111215984287
"TABMORT LC-LIM INTERP 1950-2019";1954;1954.5;"f";8;0.00434866041122336;0.00433922550214508;0.5;0.789825138343052;0.788111523651785;44.4783852340217;0.995161619016694;56.3142182677693
"TABMORT LC-LIM INTERP 1950-2019";1954;1954.5;"f";9;0.00367554656847216;0.00366880413824181;0.5;0.786397908960519;0.784955339009169;43.69027371037;0.995995256321096;55.5574642462121
"TABMORT LC-LIM INTERP 1950-2019";1954;1954.5;"f";10;0.00324163144943555;0.00323638586433538;0.5;0.78351276905782;0.782244894232667;42.9053183713608;0.996547007655336;54.760203108055
"TABMORT LC-LIM INTERP 1950-2019";1954;1954.5;"f";11;0.00298980754602118;0.00298534474290128;0.5;0.780977019407515;0.779811276587907;42.1230734771281;0.996888931250683;53.9363802395679
"TABMORT LC-LIM INTERP 1950-2019";1954;1954.5;"f";12;0.00287818701408333;0.00287405098597051;0.5;0.7786455337683;0.777526600286276;41.3432622005402;0.997070218948836;53.0963839225496
"TABMORT LC-LIM INTERP 1950-2019";1954;1954.5;"f";13;0.00288124754993587;0.00287710272734383;0.5;0.776407666804251;0.775290764496405;40.5657356002539;0.997124425339213;52.2479843188893
"TABMORT LC-LIM INTERP 1950-2019";1954;1954.5;"f";14;0.00297206313292949;0.00296765310673456;0.5;0.774173862188558;0.77302512245492;39.7904448357575;0.997077687307476;51.3972981770161
"TABMORT LC-LIM INTERP 1950-2019";1954;1954.5;"f";15;0.00312585385546652;0.00312097599803838;0.5;0.771876382721282;0.770671878889319;39.0174197133026;0.996955799368942;50.5487932870094
"TABMORT LC-LIM INTERP 1950-2019";1954;1954.5;"f";16;0.00331194737921736;0.00330647194866494;0.5;0.769467375057356;0.768195263911836;38.2467478344133;0.996786420984956;49.7054833956571
"TABMORT LC-LIM INTERP 1950-2019";1954;1954.5;"f";17;0.00349518575451688;0.00348908824874524;0.5;0.766923152766316;0.765585221486312;37.4785525705014;0.996602371105189;48.8687196824286
"TABMORT LC-LIM INTERP 1950-2019";1954;1954.5;"f";18;0.00365341639643496;0.00364675483947281;0.5;0.764247290206308;0.762853778954251;36.7129673490151;0.996432216224396;48.0380733036089
"TABMORT LC-LIM INTERP 1950-2019";1954;1954.5;"f";19;0.00377149085792943;0.00376439217259713;0.5;0.761460267702194;0.760027050166453;35.9501135700609;0.996294533938505;47.2120675167268
"TABMORT LC-LIM INTERP 1950-2019";1954;1954.5;"f";20;0.00385629482375809;0.00384887362803355;0.5;0.758593832630713;0.757133966732312;35.1900865198944;0.996193446754944;46.3885744995572
"TABMORT LC-LIM INTERP 1950-2019";1954;1954.5;"f";21;0.00392695440994962;0.00391925903417562;0.5;0.755674100833911;0.754193259560618;34.4329525531621;0.996116001525615;45.5658762357533
"TABMORT LC-LIM INTERP 1950-2019";1954;1954.5;"f";22;0.004001228334059;0.00399323940273754;0.5;0.752712418287325;0.751209537843508;33.6787592936015;0.996043823410927;44.7431960405702
"TABMORT LC-LIM INTERP 1950-2019";1954;1954.5;"f";23;0.00410134558614624;0.00409295228026176;0.5;0.749706657399691;0.748172400613225;32.927549755758;0.995957003901998;43.9205780431043
"TABMORT LC-LIM INTERP 1950-2019";1954;1954.5;"f";24;0.00423825308876607;0.00422929068660817;0.5;0.746638143826759;0.745059268952783;32.1793773551448;0.995839018309295;43.0990267791774
"TABMORT LC-LIM INTERP 1950-2019";1954;1954.5;"f";25;0.00441834773229264;0.00440860834993988;0.5;0.743480394078806;0.74184153714213;31.434318086192;0.995681240480136;42.2799556471695
"TABMORT LC-LIM INTERP 1950-2019";1954;1954.5;"f";26;0.00464180945152336;0.00463106119969968;0.5;0.740202680205454;0.738488718249347;30.6924765490499;0.995480410943691;41.4649627322759
"TABMORT LC-LIM INTERP 1950-2019";1954;1954.5;"f";27;0.00490467986271284;0.00489268134487938;0.5;0.736774756293241;0.734972354240494;29.9539878308005;0.995238432325426;40.6555566337545
"TABMORT LC-LIM INTERP 1950-2019";1954;1954.5;"f";28;0.00519568908833437;0.00518222646957375;0.5;0.733169952187747;0.731270225821285;29.21901547656;0.994962901124309;39.8529909598338
"TABMORT LC-LIM INTERP 1950-2019";1954;1954.5;"f";29;0.0054998504523937;0.00548476775119486;0.5;0.729370499454823;0.727370285557782;28.4877452507387;0.994666895867225;39.0579894196876
"TABMORT LC-LIM INTERP 1950-2019";1954;1954.5;"f";30;0.0057970351597013;0.00578028091385601;0.5;0.72537007166074;0.723273650270389;27.760374965181;0.994367881987025;38.2706373611795
"TABMORT LC-LIM INTERP 1950-2019";1954;1954.5;"f";31;0.00606290789429009;0.00604458401621529;0.5;0.721177228880038;0.718997620704764;27.0371013149106;0.994087950578559;37.490231571646
"TABMORT LC-LIM INTERP 1950-2019";1954;1954.5;"f";32;0.00628364209066144;0.00626396184351434;0.5;0.716818012529491;0.714572952189876;26.3181036942058;0.993846059587025;36.7151818651084
"TABMORT LC-LIM INTERP 1950-2019";1954;1954.5;"f";33;0.00645300657991051;0.00643225289478367;0.5;0.712327891850262;0.710036955278068;25.6035307420159;0.993652157001034;35.9434623225424
"TABMORT LC-LIM INTERP 1950-2019";1954;1954.5;"f";34;0.00658444220313544;0.00656283589631148;0.5;0.707746018705873;0.705423608217356;24.8934937867379;0.993502666267694;35.1729195626647
"TABMORT LC-LIM INTERP 1950-2019";1954;1954.5;"f";35;0.00670646266010025;0.00668404949591893;0.5;0.703101197728839;0.700751416125709;24.1880701785205;0.99337675683487;34.4019755003304
"TABMORT LC-LIM INTERP 1950-2019";1954;1954.5;"f";36;0.00684998974469776;0.00682660864509278;0.5;0.698401634522579;0.69601777720459;23.4873187623948;0.993244909946397;33.6301027967245
"TABMORT LC-LIM INTERP 1950-2019";1954;1954.5;"f";37;0.00704780599899062;0.00702305742586199;0.5;0.693633919886601;0.691198204460656;22.7913009851902;0.993075503382556;32.8578236037192
"TABMORT LC-LIM INTERP 1950-2019";1954;1954.5;"f";38;0.00731512903445868;0.00728847098161148;0.5;0.688762489034711;0.686252476327435;22.1001027807295;0.992844703442076;32.0866817409038
"TABMORT LC-LIM INTERP 1950-2019";1954;1954.5;"f";39;0.00765166104848492;0.00762249866043882;0.5;0.683742463620159;0.681136550613644;21.4138503044021;0.992545126042868;31.3185906152791
"TABMORT LC-LIM INTERP 1950-2019";1954;1954.5;"f";40;0.00803727690143485;0.00800510726955928;0.5;0.67853063760713;0.675814782337266;20.7327137537885;0.992186928932849;30.5553096716507
"TABMORT LC-LIM INTERP 1950-2019";1954;1954.5;"f";41;0.00843368144305057;0.00839826728756213;0.5;0.673098927067402;0.67027249471716;20.0568989714512;0.991799102705422;29.7978471884308
"TABMORT LC-LIM INTERP 1950-2019";1954;1954.5;"f";42;0.00880749060132621;0.00876887471052762;0.5;0.667446062366919;0.664519686918454;19.386626476734;0.991417210397192;29.0459822445945
"TABMORT LC-LIM INTERP 1950-2019";1954;1954.5;"f";43;0.00913286610031619;0.00909135105439083;0.5;0.661593311469988;0.658585922945083;18.7221067898156;0.991070597169383;28.2985127951447
"TABMORT LC-LIM INTERP 1950-2019";1954;1954.5;"f";44;0.00940816222985793;0.00936411268422202;0.5;0.655578534420178;0.652509078785344;18.0635208668705;0.990772890904554;27.5535575350201
"TABMORT LC-LIM INTERP 1950-2019";1954;1954.5;"f";45;0.0096566711911698;0.00961026958445203;0.5;0.64943962315051;0.646318978221859;17.4110117880852;0.990513387836676;26.8092847547894
"TABMORT LC-LIM INTERP 1950-2019";1954;1954.5;"f";46;0.0099134861795387;0.00986458994151269;0.5;0.643198333293209;0.640025889388708;16.7646928098633;0.990263184209034;26.0645775060193
"TABMORT LC-LIM INTERP 1950-2019";1954;1954.5;"f";47;0.0102188700454991;0.0101669228139996;0.5;0.636853445484207;0.633616025572173;16.1246669204746;0.989984992915432;25.319274057181
"TABMORT LC-LIM INTERP 1950-2019";1954;1954.5;"f";48;0.0106013873740144;0.0105454889672194;0.5;0.630378605660139;0.627054780344559;15.4910508949024;0.989644761238971;24.5742015287464
"TABMORT LC-LIM INTERP 1950-2019";1954;1954.5;"f";49;0.011070832937454;0.0110098886186753;0.5;0.623730955028979;0.620297350857534;14.8639961145579;0.989223542027203;23.8307815167956
"TABMORT LC-LIM INTERP 1950-2019";1954;1954.5;"f";50;0.0116247926907512;0.0115576152501102;0.5;0.61686374668609;0.61329900976312;14.2436987637003;0.988717764013115;23.0905104088548
"TABMORT LC-LIM INTERP 1950-2019";1954;1954.5;"f";51;0.0122398468092325;0.0121653955204604;0.5;0.609734272840151;0.60602544354441;13.6303997539372;0.988140260944626;22.3546557264144
"TABMORT LC-LIM INTERP 1950-2019";1954;1954.5;"f";52;0.0128974243423163;0.0128147854792257;0.5;0.60231661424867;0.598457335147585;13.0243743103928;0.987511896608561;21.6238005100348
"TABMORT LC-LIM INTERP 1950-2019";1954;1954.5;"f";53;0.0135863848574549;0.0134947126774665;0.5;0.5945980560465;0.590586091084036;12.4259169752452;0.986847443249053;20.8980114362726
"TABMORT LC-LIM INTERP 1950-2019";1954;1954.5;"f";54;0.0143132178827501;0.0142115116513952;0.5;0.586574126121572;0.58240607360768;11.8353308841612;0.98614932251225;20.1770421795049
"TABMORT LC-LIM INTERP 1950-2019";1954;1954.5;"f";55;0.015110206881833;0.014996903722913;0.5;0.578238021093788;0.573902131128153;11.2529248105535;0.985398602684807;19.4607141005145
"TABMORT LC-LIM INTERP 1950-2019";1954;1954.5;"f";56;0.0160176535482258;0.0158903901660131;0.5;0.569566241162517;0.565040926263786;10.6790226794253;0.984559728246787;18.7493954305102
"TABMORT LC-LIM INTERP 1950-2019";1954;1954.5;"f";57;0.0170855957541598;0.0169408732977162;0.5;0.560515611365055;0.555767799388291;10.1139817531616;0.983588574836851;18.0440679047822
"TABMORT LC-LIM INTERP 1950-2019";1954;1954.5;"f";58;0.0183534015690004;0.0181865094137955;0.5;0.551019987411528;0.546009422317403;9.55821395377326;0.982441629253028;17.3464015319552
"TABMORT LC-LIM INTERP 1950-2019";1954;1954.5;"f";59;0.0198372311717735;0.0196424057004487;0.5;0.540998857223279;0.535685597704749;9.01220453145586;0.981092222605176;16.6584539156178
"TABMORT LC-LIM INTERP 1950-2019";1954;1954.5;"f";60;0.0215355271899721;0.0213061080553033;0.5;0.53037233818622;0.52472225301275;8.47651893375111;0.979533993934177;15.9822040544937
"TABMORT LC-LIM INTERP 1950-2019";1954;1954.5;"f";61;0.0234139151070207;0.0231429812083528;0.5;0.51907216783928;0.513065729126239;7.95179668073836;0.977785344876105;15.3192507196812
"TABMORT LC-LIM INTERP 1950-2019";1954;1954.5;"f";62;0.0254352025040229;0.0251157899029084;0.5;0.507059290413197;0.500691693110029;7.43873095161212;0.975882162238194;14.6703375566798
"TABMORT LC-LIM INTERP 1950-2019";1954;1954.5;"f";63;0.0275753640105763;0.0272003344487593;0.5;0.494324095806861;0.487601205440848;6.93803925850209;0.973855193027329;14.0354057537443
"TABMORT LC-LIM INTERP 1950-2019";1954;1954.5;"f";64;0.0298345290663598;0.0293960208471598;0.5;0.480878315074834;0.473810360587391;6.45043805306124;0.971716959064963;13.4138676061062
"TABMORT LC-LIM INTERP 1950-2019";1954;1954.5;"f";65;0.0322639177559385;0.0317517006271163;0.5;0.466742406099947;0.459332473525714;5.97662769247385;0.969443709412078;12.8049811081319
